-90.576172, 81.542969, 1324.707031
-38.330078, 74.218750, 1278.808594
-132.080078, 51.757812, 1218.261719
-114.990234, 91.796875, 1052.246094
-87.158203, 20.996094, 1046.875000
-68.603516, -28.076172, 950.683594
-36.865234, -40.283203, 846.191406
-26.123047, -114.990234, 916.992188
-6.103516, -139.404297, 869.140625
28.320312, -159.423828, 883.789062
57.128906, -146.240234, 833.984375
3.906250, -177.978516, 849.609375
6.347656, -199.951172, 784.667969
3.417969, -241.943359, 785.644531
15.136719, -245.849609, 763.671875
15.625000, -275.634766, 757.324219
-19.775391, -289.794922, 612.792969
8.300781, -310.302734, 472.167969
26.855469, -361.083984, 427.734375
72.265625, -344.482422, 512.695312
81.054688, -304.443359, 667.480469
-28.076172, -283.935547, 671.875000
-29.052734, -214.599609, 794.921875
8.300781, -161.376953, 714.355469
-108.154297, -199.462891, 767.578125
-46.142578, -239.501953, 813.476562
178.710938, -159.912109, 858.886719
4.394531, -213.623047, 845.214844
1.953125, -150.146484, 984.863281
-36.376953, -40.771484, 978.027344
-54.443359, -40.283203, 1065.917969
-240.478516, 34.179688, 995.605469
-4.638672, 45.898438, 1086.914062
-191.650391, 3.906250, 1209.960938
-315.185547, 56.640625, 1006.347656
-225.341797, 79.101562, 1317.871094
-177.978516, 123.046875, 1251.953125
-261.474609, 135.253906, 1286.132812
-206.787109, 454.589844, 1999.755859
-166.748047, 23.925781, 968.750000
-84.716797, -7.568359, 866.210938
-216.552734, 118.164062, 1098.632812
